,userId,movieId,rating,timestamp
15739,131,368,2.0,1232015465
15740,131,372,0.5,1238327351
15741,131,377,2.0,1249573084
15742,131,380,2.0,1231088216
15743,131,420,2.5,1235580548
15744,131,431,2.5,1231922218
15745,131,434,2.5,1232014597
15746,131,440,0.5,1238326887
15747,131,442,3.0,1232014521
15748,131,454,2.5,1232015356
15749,131,455,2.5,1235580911
15750,131,457,1.5,1232013795
15751,131,480,1.0,1235580312
15752,131,500,2.0,1232014353
15753,131,502,2.0,1232050065
15754,131,508,2.0,1235580490
15755,131,509,2.5,1232014925
15756,131,539,2.5,1241550080
15757,131,550,0.5,1232050184
15758,131,555,2.0,1232014819
15759,131,586,2.0,1231923083
15760,131,587,2.5,1235580393
15761,131,593,2.5,1235580298
15762,131,597,2.0,1249573121
15763,131,619,2.5,1232014001
15764,131,639,2.0,1232014066
15765,131,648,3.0,1235580378
15766,131,650,2.0,1232014380
15767,131,673,0.5,1231923069
15768,131,719,2.0,1238327393
15769,131,733,3.0,1232015318
15770,131,736,3.5,1232014512
15771,131,778,1.5,1232014814
15772,131,780,3.0,1232015286
15773,131,784,1.0,1238326977
15774,131,788,2.0,1231922987
15775,131,802,2.0,1235580629
15776,131,830,0.5,1232014565
15777,131,832,2.0,1249573112
15778,131,1013,1.0,1231086725
15779,131,1020,2.5,1238327621
15780,131,1036,2.0,1238326812
15781,131,1042,2.5,1235580858
15782,131,1047,3.0,1235580783
15783,131,1073,3.0,1232015327
15784,131,1079,0.5,1232015438
15785,131,1088,3.0,1235580720
15786,131,1092,2.0,1235580700
15787,131,1094,2.5,1232015621
15788,131,1100,1.0,1231086647
15789,131,1101,2.5,1231088172
15790,131,1120,2.5,1232014943
15791,131,1183,2.5,1238326933
15792,131,1191,1.0,1232013966
15793,131,1206,3.0,1235580470
15794,131,1222,3.0,1231922724
15795,131,1225,2.0,1232015423
15796,131,1233,0.5,1238327064
15797,131,1240,2.0,1238326791
15798,131,1246,3.0,1232015443
15799,131,1255,1.0,1231922627
15800,131,1258,1.5,1238326897
15801,131,1259,2.0,1235580485
15802,131,1270,2.0,1232475807
15803,131,1288,1.0,1238326970
15804,131,1334,0.5,1232049871
15805,131,1363,1.0,1232014131
15806,131,1378,2.5,1241550181
15807,131,1379,2.0,1232014506
15808,131,1387,0.5,1232475787
15809,131,1393,1.5,1231088211
15810,131,1407,2.0,1232015493
15811,131,1438,3.0,1232014676
15812,131,1441,1.0,1231922047
15813,131,1479,2.5,1232014409
15814,131,1485,3.0,1232015481
15815,131,1517,3.0,1231088854
15816,131,1527,3.0,1232015126
15817,131,1552,3.0,1232015584
15818,131,1569,3.0,1249573043
15819,131,1573,3.0,1232015477
15820,131,1580,2.5,1235580386
15821,131,1586,2.5,1231086607
15822,131,1588,2.0,1231923076
15823,131,1608,3.0,1232015566
15824,131,1621,0.5,1231088768
15825,131,1641,2.5,1238326951
15826,131,1644,0.5,1231086583
15827,131,1658,2.5,1232014337
15828,131,1673,3.0,1232015616
15829,131,1680,3.5,1249573090
15830,131,1682,3.0,1231922968
15831,131,1687,0.5,1232050466
15832,131,1688,3.0,1231921651
15833,131,1690,2.0,1232014426
15834,131,1704,2.5,1231922233
15835,131,1717,0.5,1231086613
15836,131,1721,2.5,1231088135
15837,131,1722,1.5,1238327102
15838,131,1760,0.5,1232014757
15839,131,1777,1.5,1238327042
15840,131,1784,3.5,1235580467
15841,131,1801,3.0,1232014441
15842,131,1894,1.0,1232014696
15843,131,1917,3.0,1232014540
15844,131,1923,2.0,1249573079
15845,131,1954,3.0,1231087028
15846,131,1961,2.0,1249573116
15847,131,2000,2.0,1235580537
15848,131,2003,0.5,1231922598
15849,131,2011,2.5,1232015472
15850,131,2012,2.5,1232015453
15851,131,2028,2.5,1241550098
15852,131,2054,1.0,1235580532
15853,131,2058,3.0,1231088838
15854,131,2077,3.0,1231922522
15855,131,2082,2.5,1232014586
15856,131,2145,1.5,1231086596
15857,131,2161,2.5,1238327191
15858,131,2174,0.5,1232015428
15859,131,2188,2.5,1232049518
15860,131,2232,2.0,1232015173
15861,131,2268,3.5,1241550037
15862,131,2273,3.0,1235580792
15863,131,2291,1.0,1235580498
15864,131,2294,1.0,1241549990
15865,131,2302,0.5,1231922052
15866,131,2329,3.0,1238326929
15867,131,2338,2.0,1232050446
15868,131,2355,2.5,1231923095
15869,131,2369,0.5,1238327690
15870,131,2379,0.5,1231086818
15871,131,2409,4.5,1231087018
15872,131,2410,4.5,1231087013
15873,131,2411,5.0,1231087006
15874,131,2412,1.0,1231086805
15875,131,2420,3.0,1231088663
15876,131,2422,1.0,1231086770
15877,131,2424,2.0,1235580715
15878,131,2478,2.5,1238327653
15879,131,2496,2.5,1232014359
15880,131,2539,3.0,1232014322
15881,131,2541,3.0,1235580898
15882,131,2567,2.0,1231086743
15883,131,2571,3.0,1235580346
15884,131,2581,1.5,1232014495
15885,131,2617,3.0,1232014342
15886,131,2657,2.0,1232015611
15887,131,2671,2.0,1231088187
15888,131,2683,3.0,1241550170
15889,131,2694,2.0,1235580852
15890,131,2701,1.5,1231922983
15891,131,2706,3.0,1231088126
15892,131,2710,2.0,1232015433
15893,131,2716,1.5,1238326816
15894,131,2722,1.5,1238327525
15895,131,2724,2.0,1235580901
15896,131,2762,1.5,1232475767
15897,131,2797,2.5,1232015448
15898,131,2803,0.5,1231086692
15899,131,2805,1.0,1231086709
15900,131,2858,2.5,1235580358
15901,131,2890,2.5,1231922034
15902,131,2908,2.5,1235580942
15903,131,2915,2.0,1231922581
15904,131,2942,1.5,1232050189
15905,131,2953,3.0,1238327626
15906,131,2959,3.5,1249572995
15907,131,2987,1.0,1235580453
15908,131,3039,2.5,1238327342
15909,131,3060,0.5,1238327745
15910,131,3105,3.0,1238327636
15911,131,3114,2.0,1231922962
15912,131,3146,3.5,1232050006
15913,131,3147,3.0,1231089121
15914,131,3160,2.5,1241550133
15915,131,3174,2.0,1238327484
15916,131,3176,1.0,1235580613
15917,131,3186,2.0,1232050508
15918,131,3247,2.0,1249573094
15919,131,3249,1.0,1232049720
15920,131,3250,2.5,1231088851
15921,131,3252,2.0,1249573024
15922,131,3253,2.5,1232014299
15923,131,3255,2.0,1249573152
15924,131,3257,2.0,1232014710
15925,131,3263,2.5,1238327793
15926,131,3271,3.0,1232014957
15927,131,3274,2.5,1232014051
15928,131,3408,2.5,1232015532
15929,131,3412,3.0,1249573063
15930,131,3418,2.0,1232014832
15931,131,3448,2.0,1235580694
15932,131,3452,1.0,1231921490
15933,131,3478,2.5,1231922590
15934,131,3481,1.5,1235579531
15935,131,3489,2.5,1231923000
15936,131,3499,2.5,1232014990
15937,131,3556,2.5,1238327751
15938,131,3578,4.5,1231088120
15939,131,3617,0.5,1231087939
15940,131,3623,2.5,1231921485
15941,131,3624,2.0,1232476344
15942,131,3711,0.5,1232014121
15943,131,3752,2.5,1238327506
15944,131,3785,2.5,1238327443
15945,131,3798,1.0,1238327713
15946,131,3825,1.5,1232050092
15947,131,3827,1.5,1231087871
15948,131,3861,1.0,1231087846
15949,131,3882,2.5,1232050441
15950,131,3948,3.0,1235579351
15951,131,3967,2.0,1231921039
15952,131,3977,3.0,1231921465
15953,131,3994,3.0,1232015657
15954,131,4011,1.5,1232476304
15955,131,4015,1.0,1232050546
15956,131,4018,2.5,1241550186
15957,131,4022,2.5,1231089465
15958,131,4023,2.0,1231088000
15959,131,4025,2.5,1235580886
15960,131,4027,0.5,1231087717
15961,131,4034,2.5,1241550076
15962,131,4039,2.5,1231922530
15963,131,4054,3.5,1231088923
15964,131,4069,0.5,1232050074
15965,131,4085,2.0,1231922544
15966,131,4091,3.0,1232231851
15967,131,4102,2.5,1231088653
15968,131,4128,1.0,1231922557
15969,131,4239,3.0,1238327700
15970,131,4246,3.0,1231087634
15971,131,4270,2.5,1238327565
15972,131,4306,3.0,1231087258
15973,131,4308,2.5,1231921194
15974,131,4340,3.0,1235579806
15975,131,4344,1.5,1238327841
15976,131,4361,2.0,1241550198
15977,131,4369,0.5,1238327705
15978,131,4447,3.0,1231921922
15979,131,4558,2.5,1232049634
15980,131,4571,1.0,1231922608
15981,131,4623,2.0,1231086776
15982,131,4679,0.5,1232049528
15983,131,4701,1.5,1231087915
15984,131,4718,3.0,1238327517
15985,131,4776,2.0,1231922391
15986,131,4816,3.0,1231921940
15987,131,4867,1.5,1231087866
15988,131,4874,2.5,1231922874
15989,131,4886,0.5,1231087244
15990,131,4963,2.0,1249573131
15991,131,4973,2.0,1231088244
15992,131,4993,3.5,1231087122
15993,131,4995,2.5,1235580527
15994,131,5014,1.5,1231920976
15995,131,5049,2.0,1231922577
15996,131,5092,2.5,1231087770
15997,131,5218,0.5,1231087218
15998,131,5220,2.5,1231921529
15999,131,5299,1.0,1231919165
16000,131,5308,2.5,1232049866
16001,131,5309,2.0,1232051480
16002,131,5313,2.0,1231921459
16003,131,5349,2.5,1231922396
16004,131,5444,0.5,1231087241
16005,131,5445,3.0,1231089442
16006,131,5449,2.0,1231087780
16007,131,5481,3.0,1231087904
16008,131,5541,2.0,1232014294
16009,131,5620,2.5,1231921901
16010,131,5630,3.0,1231089457
16011,131,5679,3.0,1232476687
16012,131,5810,3.0,1232050276
16013,131,5900,2.0,1231087752
16014,131,5941,3.0,1235579251
16015,131,5942,3.5,1235579909
16016,131,5952,3.5,1231087131
16017,131,5956,2.0,1238327678
16018,131,5991,0.5,1231087644
16019,131,6006,2.5,1235579920
16020,131,6156,2.5,1231921436
16021,131,6188,0.5,1231087639
16022,131,6218,1.0,1231087583
16023,131,6266,3.0,1241550064
16024,131,6281,2.0,1232050551
16025,131,6287,2.5,1231087796
16026,131,6373,1.0,1231087858
16027,131,6377,3.0,1231087149
16028,131,6378,3.0,1232476294
16029,131,6535,2.5,1235579843
16030,131,6539,3.5,1231087512
16031,131,6548,0.5,1231087785
16032,131,6558,2.0,1232014012
16033,131,6595,2.5,1249573100
16034,131,6753,3.5,1231087542
16035,131,6863,1.0,1231087599
16036,131,6942,4.5,1232015218
16037,131,6944,3.0,1232049498
16038,131,7004,3.0,1232049898
16039,131,7150,1.0,1231087925
16040,131,7153,3.5,1231087126
16041,131,7154,1.0,1231919173
16042,131,7175,2.0,1231921583
16043,131,7254,4.0,1231089437
16044,131,7259,3.5,1231088898
16045,131,7293,2.5,1235579327
16046,131,7318,1.0,1232049643
16047,131,7325,1.0,1231087878
16048,131,7451,2.0,1232049998
16049,131,7458,2.5,1241550073
16050,131,8132,4.0,1231089265
16051,131,8360,2.0,1231087261
16052,131,8576,1.0,1231921328
16053,131,8640,2.0,1249573157
16054,131,8961,1.5,1231087230
16055,131,8969,1.0,1231087775
16056,131,8984,1.5,1231087935
16057,131,30825,4.0,1231087841
16058,131,33162,1.5,1231088202
16059,131,33499,1.0,1235579766
16060,131,33615,2.5,1231087312
16061,131,33679,1.0,1231088018
16062,131,34162,1.5,1231087616
16063,131,34530,3.0,1235579750
16064,131,34534,2.5,1235579042
16065,131,35836,4.0,1235579373
16066,131,36525,2.5,1238326571
16067,131,37729,0.5,1231087210
16068,131,38388,2.5,1232476573
16069,131,43919,1.0,1235579738
16070,131,44193,3.5,1235579220
16071,131,44613,2.5,1232476591
16072,131,44665,4.0,1231089192
16073,131,45431,2.0,1231087249
16074,131,45722,3.5,1231087986
16075,131,47382,3.5,1231088887
16076,131,47610,1.5,1231920732
16077,131,47970,0.5,1231087974
16078,131,48385,2.0,1238327833
16079,131,48414,2.0,1231087894
16080,131,48516,3.5,1231922401
16081,131,49274,2.5,1232051442
16082,131,49286,5.0,1231922340
16083,131,49651,3.0,1231087023
16084,131,50158,3.0,1231088909
16085,131,50442,3.0,1232476412
16086,131,51084,3.0,1231087563
16087,131,51575,2.0,1231087808
16088,131,53125,3.5,1231087981
16089,131,53322,1.5,1231087597
16090,131,54272,0.5,1231087266
16091,131,54648,2.5,1241550104
16092,131,55052,3.0,1231921026
16093,131,55830,4.0,1231087995
16094,131,56171,2.5,1232051451
16095,131,56174,0.5,1231086853
16096,131,56367,3.5,1232050502
16097,131,56949,2.0,1231087817
16098,131,58047,4.5,1241550042
16099,131,58107,2.0,1232476562
16100,131,58998,4.5,1241550030
16101,131,59725,1.5,1231087920
16102,131,59738,2.5,1232476676
16103,131,59784,1.5,1231087236
16104,131,59985,3.0,1233602754
16105,131,60069,3.0,1241550068
16106,131,60074,3.0,1241550150
16107,131,60397,2.5,1249573048
16108,131,60832,1.0,1232476399
16109,131,61132,3.0,1231087555
16110,131,61255,2.5,1258095659
16111,131,62155,3.0,1235579624
16112,131,62265,0.5,1241549502
16113,131,62434,2.5,1231148097
16114,131,62999,3.0,1231087188
16115,131,63082,2.5,1232225649
16116,131,63113,2.5,1231919602
16117,131,63131,3.5,1235578816
16118,131,63479,4.0,1236883360
16119,131,63859,3.0,1249573058
16120,131,64032,0.5,1231089283
16121,131,64839,1.5,1231148070
16122,131,65585,1.5,1234247603
16123,131,66934,4.0,1238326477
16124,131,67087,4.0,1249572465
16125,131,67788,3.0,1241549496
16126,131,68954,2.5,1258095175
16127,131,69122,2.0,1249572415
16128,131,69406,1.0,1249572424
16129,131,69436,2.5,1249572436
16130,131,69644,2.5,1249572408
16131,131,71264,3.0,1258095098
16132,132,2,3.0,1114172997
16133,132,25,5.0,1114006485
16134,132,29,5.0,1114010971
16135,132,32,4.5,1114001715
16136,132,34,4.5,1114172825
16137,132,39,4.0,1114006472
16138,132,45,5.0,1114001408
16139,132,47,4.5,1114006133
16140,132,50,4.5,1114010243
16141,132,62,3.0,1114006130
16142,132,101,4.5,1114104124
16143,132,104,2.5,1114006142
16144,132,111,5.0,1114006126
16145,132,141,2.0,1114006481
16146,132,153,3.0,1114016686
16147,132,186,1.0,1114006137
16148,132,223,3.5,1114104074
16149,132,232,4.0,1114016245
16150,132,247,5.0,1114011207
16151,132,249,4.5,1114011165
16152,132,253,3.5,1114172872
16153,132,272,4.5,1114001461
16154,132,277,3.0,1114001469
16155,132,288,4.0,1114016134
16156,132,296,4.0,1114172772
16157,132,300,3.5,1114104463
16158,132,318,4.0,1114172791
16159,132,329,3.0,1114172831
16160,132,337,4.5,1114010867
16161,132,345,4.5,1114001372
16162,132,350,1.0,1114006100
16163,132,356,3.5,1114172777
16164,132,357,2.0,1114016682
16165,132,364,3.0,1114016668
16166,132,367,3.5,1114172842
16167,132,457,3.0,1114005235
16168,132,471,4.5,1114001331
16169,132,475,4.0,1114010945
16170,132,480,4.0,1114005244
16171,132,500,2.0,1114016662
16172,132,508,4.0,1114173009
16173,132,509,3.5,1114173001
16174,132,515,3.5,1114006105
16175,132,539,3.0,1114016115
16176,132,541,4.5,1114010846
16177,132,551,5.0,1114006111
16178,132,555,4.0,1114104277
16179,132,562,5.0,1114105150
16180,132,574,3.0,1114016477
16181,132,586,2.5,1114172929
16182,132,587,1.5,1114006119
16183,132,588,2.0,1114001689
16184,132,590,1.5,1114005238
16185,132,592,3.5,1114172784
16186,132,593,5.0,1114103063
16187,132,594,2.0,1114005989
16188,132,595,3.0,1114016118
16189,132,608,4.5,1114005228
16190,132,628,3.5,1114104379
16191,132,708,3.0,1114016650
16192,132,728,4.0,1114007856
16193,132,778,4.0,1114006054
16194,132,780,3.5,1114172799
16195,132,858,4.0,1114103096
16196,132,903,5.0,1114104333
16197,132,904,4.5,1114006002
16198,132,919,3.0,1114005998
16199,132,924,4.5,1114172975
16200,132,934,3.0,1114016237
16201,132,953,3.0,1114001340
16202,132,1015,3.5,1114007827
16203,132,1016,3.0,1114197516
16204,132,1027,3.0,1114007784
16205,132,1032,4.0,1114016223
16206,132,1034,5.0,1114185243
16207,132,1035,4.0,1114016099
16208,132,1060,1.5,1114006011
16209,132,1061,2.0,1114007766
16210,132,1064,3.0,1114007773
16211,132,1073,5.0,1114011249
16212,132,1079,4.0,1114010879
16213,132,1080,5.0,1114010953
16214,132,1088,1.0,1114005979
16215,132,1089,5.0,1114016637
16216,132,1091,2.0,1114016232
16217,132,1092,2.0,1114001450
16218,132,1097,4.0,1114172861
16219,132,1136,5.0,1114006068
16220,132,1172,4.5,1114104459
16221,132,1173,3.5,1114007813
16222,132,1175,5.0,1114011314
16223,132,1188,4.0,1114007759
16224,132,1193,4.5,1114005573
16225,132,1197,5.0,1114010291
16226,132,1198,2.0,1114005941
16227,132,1199,5.0,1114011298
16228,132,1200,4.0,1114172960
16229,132,1203,4.0,1114103182
16230,132,1206,4.5,1114011096
16231,132,1214,4.0,1114172935
16232,132,1219,4.5,1114103188
16233,132,1220,4.5,1114173047
16234,132,1221,3.0,1114005937
16235,132,1225,4.5,1114001934
16236,132,1240,3.5,1114172904
16237,132,1243,5.0,1114011151
16238,132,1245,5.0,1114007656
16239,132,1246,4.0,1114005949
16240,132,1247,3.5,1114005970
16241,132,1258,4.0,1114010362
16242,132,1259,4.0,1114005963
16243,132,1268,4.0,1114007648
16244,132,1270,2.0,1114005954
16245,132,1271,4.0,1114016214
16246,132,1278,4.5,1114173611
16247,132,1282,3.0,1114001429
16248,132,1285,5.0,1114001433
16249,132,1288,5.0,1114005482
16250,132,1291,3.5,1114172945
16251,132,1302,1.5,1114001962
16252,132,1307,3.0,1114005556
16253,132,1321,1.0,1114007632
16254,132,1358,4.0,1114005505
16255,132,1377,2.0,1114001957
16256,132,1387,3.5,1114173016
16257,132,1393,2.5,1114005563
16258,132,1394,4.0,1114001953
16259,132,1411,3.0,1114011136
16260,132,1449,5.0,1114010871
16261,132,1500,4.0,1114010935
16262,132,1517,3.5,1114005497
16263,132,1527,4.5,1114005486
16264,132,1544,3.0,1114001968
16265,132,1552,3.0,1114001944
16266,132,1580,3.5,1114172897
16267,132,1589,4.0,1114007613
16268,132,1597,3.0,1114005490
16269,132,1611,4.5,1114016190
16270,132,1617,4.5,1114005501
16271,132,1635,5.0,1114011292
16272,132,1641,4.0,1114001895
16273,132,1645,1.5,1114001903
16274,132,1674,4.0,1114001417
16275,132,1682,4.0,1114016642
16276,132,1704,3.5,1114005357
16277,132,1732,4.0,1114005350
16278,132,1777,3.0,1114016088
16279,132,1784,2.0,1114005342
16280,132,1885,4.5,1114016186
16281,132,1889,3.5,1114104905
16282,132,1892,3.0,1114007567
16283,132,1909,2.0,1114001439
16284,132,1914,4.0,1114007543
16285,132,1921,4.0,1114007546
16286,132,1923,3.5,1114001841
16287,132,1958,3.5,1114016194
16288,132,1960,5.0,1114007534
16289,132,1961,3.0,1114005325
16290,132,1962,4.5,1114007498
16291,132,1965,3.0,1114007524
16292,132,1968,4.0,1114016102
16293,132,1994,4.0,1114007511
16294,132,2003,4.0,1114007504
16295,132,2020,4.5,1114007478
16296,132,2022,4.5,1114016196
16297,132,2076,4.5,1114007431
16298,132,2077,4.0,1114181534
16299,132,2109,4.0,1114011324
16300,132,2139,4.5,1114010852
16301,132,2140,4.5,1114007439
16302,132,2150,4.5,1114007473
16303,132,2163,2.5,1114181540
16304,132,2174,3.0,1114005321
16305,132,2176,4.5,1114011123
16306,132,2269,1.5,1114007384
16307,132,2291,4.5,1114011175
16308,132,2302,1.0,1114001850
16309,132,2321,3.5,1114001383
16310,132,2324,5.0,1114001892
16311,132,2329,5.0,1114001447
16312,132,2336,4.5,1114103172
16313,132,2395,3.5,1114005310
16314,132,2407,3.0,1114001456
16315,132,2478,2.0,1114007130
16316,132,2502,5.0,1114103201
16317,132,2505,3.5,1114007137
16318,132,2542,4.0,1114005284
16319,132,2571,2.0,1114005308
16320,132,2579,5.0,1114010247
16321,132,2599,5.0,1114005277
16322,132,2617,1.0,1114001865
16323,132,2628,3.0,1114172921
16324,132,2657,5.0,1114001347
16325,132,2683,3.0,1114001845
16326,132,2686,4.0,1114007113
16327,132,2702,3.0,1114007099
16328,132,2706,2.5,1114173052
16329,132,2712,3.0,1114001910
16330,132,2716,3.5,1114172953
16331,132,2762,4.5,1114172890
16332,132,2793,2.5,1114181495
16333,132,2797,1.5,1114005280
16334,132,2803,1.5,1114007038
16335,132,2804,5.0,1114005301
16336,132,2840,3.0,1114007074
16337,132,2858,5.0,1114001885
16338,132,2890,3.0,1114005298
16339,132,2952,4.0,1114010926
16340,132,2959,5.0,1114001707
16341,132,2997,4.5,1114010354
16342,132,3052,0.5,1114005268
16343,132,3060,4.0,1114011188
16344,132,3067,5.0,1114181436
16345,132,3081,3.5,1114005290
16346,132,3176,3.0,1114001353
16347,132,3253,1.5,1114005256
16348,132,3260,3.0,1114006927
16349,132,3269,2.0,1114006982
16350,132,3271,4.0,1114173495
16351,132,3274,3.0,1114016148
16352,132,3317,4.0,1114007000
16353,132,3386,2.0,1114006937
16354,132,3396,5.0,1114006933
16355,132,3397,5.0,1114007003
16356,132,3408,4.0,1114001721
16357,132,3418,3.0,1114001403
16358,132,3448,4.0,1114001695
16359,132,3481,4.5,1114005259
16360,132,3499,4.0,1114173644
16361,132,3528,2.0,1114016336
16362,132,3536,1.5,1114006905
16363,132,3556,4.5,1114011330
16364,132,3578,2.5,1114172991
16365,132,3608,3.5,1114006899
16366,132,3683,4.5,1114010887
16367,132,3897,4.0,1114005218
16368,132,3911,5.0,1114103207
16369,132,3994,4.0,1114005248
16370,132,3996,4.5,1114001703
16371,132,4003,2.0,1114016378
16372,132,4010,2.0,1114016374
16373,132,4011,3.5,1114103176
16374,132,4027,5.0,1114010349
16375,132,4034,4.0,1114001361
16376,132,4103,5.0,1114103088
16377,132,4105,4.0,1114011344
16378,132,4148,2.5,1114006786
16379,132,4226,5.0,1114001730
16380,132,4238,3.0,1114016327
16381,132,4306,5.0,1114005222
16382,132,4321,2.0,1114006672
16383,132,4326,4.0,1114016160
16384,132,4333,3.5,1114181501
16385,132,4351,0.5,1114006677
16386,132,4465,4.5,1114103137
16387,132,4499,4.5,1114006790
16388,132,4508,4.0,1114016313
16389,132,4587,3.0,1114016295
16390,132,4599,2.0,1114016552
16391,132,4612,4.5,1114104426
16392,132,4641,3.0,1114006734
16393,132,4720,3.5,1114006647
16394,132,4857,4.0,1114016321
16395,132,4874,2.0,1114006657
16396,132,4878,4.0,1114010263
16397,132,4881,4.0,1114011085
16398,132,4886,5.0,1114001699
16399,132,4963,4.0,1114001725
16400,132,4973,5.0,1114010255
16401,132,4975,3.5,1114006655
16402,132,4979,5.0,1114011091
16403,132,4993,4.0,1114173410
16404,132,5065,3.5,1114197386
16405,132,5308,2.0,1114016266
16406,132,5310,2.5,1114016559
16407,132,5388,3.0,1114006642
16408,132,5418,3.5,1114016142
16409,132,5421,4.5,1114104420
16410,132,5445,3.0,1114001398
16411,132,5508,3.5,1114016532
16412,132,5577,1.0,1114011286
16413,132,5693,3.0,1114016271
16414,132,5890,5.0,1114185487
16415,132,5902,4.5,1114010346
16416,132,5945,4.0,1114006495
16417,132,5952,4.0,1114005226
16418,132,6104,4.5,1114010268
16419,132,6218,4.5,1114016128
16420,132,6296,4.0,1114104489
16421,132,6323,2.5,1114006631
16422,132,6385,4.0,1114103153
16423,132,6440,4.5,1114104387
16424,132,6472,3.5,1114185899
16425,132,6709,3.5,1114181480
16426,132,6711,4.5,1114010857
16427,132,6755,4.5,1114104469
16428,132,6765,3.0,1114016262
16429,132,6773,5.0,1114011239
16430,132,6807,5.0,1114010318
16431,132,6870,3.5,1114173484
16432,132,6874,3.5,1114006499
16433,132,6934,0.5,1114006584
16434,132,6944,2.0,1114016286
16435,132,6987,4.5,1114010962
16436,132,6993,3.5,1114104484
16437,132,7087,3.5,1114016719
16438,132,7096,5.0,1114104288
16439,132,7116,4.0,1114185787
16440,132,7147,5.0,1114006598
16441,132,7158,3.0,1114010916
16442,132,7198,2.0,1114016732
16443,132,7347,3.5,1114197411
16444,132,7361,5.0,1114010251
16445,132,7460,2.0,1122139157
16446,132,7482,4.0,1114104082
16447,132,7493,4.0,1114103081
16448,132,8360,3.5,1114016699
16449,132,8373,3.0,1114016489
16450,132,8507,4.5,1114104070
16451,132,8528,4.5,1122138968
16452,132,8645,5.0,1114010324
16453,132,8665,4.0,1114016705
16454,132,8872,4.5,1119995407
16455,132,8874,4.0,1114010297
16456,132,8961,4.0,1119995450
16457,132,8983,3.0,1114181561
16458,132,27706,4.0,1119995358
16459,132,27788,4.5,1122139209
16460,132,27792,1.5,1119995333
16461,132,30810,5.0,1119995292
16462,132,30816,3.0,1119995282
16463,132,32011,2.0,1122139227
16464,132,32116,2.5,1114173152
16465,132,33794,3.5,1119994994
16466,132,34143,1.5,1122139025
16467,133,1,4.0,1397182851
16468,133,6,3.5,1397183368
16469,133,16,4.5,1397183046
16470,133,32,5.0,1397182771
16471,133,39,3.0,1397183802
16472,133,47,4.5,1397183519
16473,133,50,4.0,1397183488
16474,133,70,1.5,1397181303
16475,133,81,1.5,1397181740
16476,133,111,4.0,1397183835
16477,133,223,4.0,1397183082
16478,133,235,3.0,1397235141
16479,133,262,3.5,1397181620
16480,133,290,2.0,1397366652
16481,133,293,4.5,1397183855
16482,133,296,4.5,1397183423
16483,133,318,4.0,1397183432
16484,133,356,4.5,1397183358
16485,133,377,3.5,1397183528
16486,133,551,5.0,1397183241
16487,133,593,4.5,1397183441
16488,133,595,3.5,1397183582
16489,133,608,3.0,1397183504
16490,133,750,4.5,1397183946
16491,133,778,4.5,1397183924
16492,133,837,1.0,1397236195
16493,133,902,4.0,1397238009
16494,133,903,3.5,1397182365
16495,133,904,4.0,1397237531
16496,133,908,4.5,1397182877
16497,133,909,4.5,1397237748
16498,133,910,4.0,1397237791
16499,133,912,4.0,1397183845
16500,133,916,3.5,1397182417
16501,133,930,4.0,1397184304
16502,133,949,3.5,1397366616
16503,133,954,4.0,1397182869
16504,133,971,3.5,1397181781
16505,133,1028,4.0,1397366689
16506,133,1036,3.5,1397183704
16507,133,1073,3.5,1397183671
16508,133,1084,3.5,1397182389
16509,133,1086,4.0,1397182094
16510,133,1088,2.5,1397236668
16511,133,1089,4.5,1397183780
16512,133,1090,4.0,1397185622
16513,133,1104,3.5,1397237930
16514,133,1120,2.5,1397181405
16515,133,1124,4.0,1397366669
16516,133,1148,4.0,1397352874
16517,133,1178,4.5,1397182318
16518,133,1193,4.0,1397183648
16519,133,1197,3.5,1397183621
16520,133,1199,4.0,1397235165
16521,133,1203,4.5,1397240850
16522,133,1204,3.5,1397237542
16523,133,1208,3.5,1397185586
16524,133,1213,4.5,1397183814
16525,133,1219,4.5,1397237315
16526,133,1222,4.0,1397185563
16527,133,1228,3.0,1397237324
16528,133,1230,4.0,1397237582
16529,133,1240,1.5,1397237136
16530,133,1244,3.0,1397181453
16531,133,1247,3.5,1397237284
16532,133,1252,4.0,1397182969
16533,133,1262,4.5,1397181365
16534,133,1265,4.0,1397183637
16535,133,1292,4.0,1397181506
16536,133,1293,4.0,1397237113
16537,133,1307,3.5,1397237577
16538,133,1358,1.0,1397181239
16539,133,1466,3.5,1397234903
16540,133,1527,4.0,1397182704
16541,133,1580,2.0,1397183598
16542,133,1617,4.0,1397352861
16543,133,1653,3.5,1397183315
16544,133,1682,4.5,1397183336
16545,133,1704,4.5,1397183751
16546,133,1729,3.0,1397352927
16547,133,1748,5.0,1397182904
16548,133,1947,3.0,1397185435
16549,133,1952,3.0,1397238251
16550,133,1955,4.0,1397181582
16551,133,1961,4.0,1397183791
16552,133,1997,3.0,1397185790
16553,133,2174,3.5,1397266376
16554,133,2208,3.0,1397237298
16555,133,2210,2.0,1397237338
16556,133,2291,4.5,1397183210
16557,133,2316,1.0,1397236373
16558,133,2324,5.0,1397182226
16559,133,2329,5.0,1397183966
16560,133,2346,3.0,1397346538
16561,133,2396,3.5,1397183124
16562,133,2455,1.0,1397181376
16563,133,2542,4.0,1397234745
16564,133,2571,4.0,1397182207
16565,133,2572,4.0,1397366573
16566,133,2599,3.5,1397400645
16567,133,2692,3.5,1397185243
16568,133,2726,3.5,1397184239
16569,133,2729,1.0,1397236303
